Date,Viewers,Purchasers
01-08-09,1069,255
02-08-09,1548,677
03-08-09,2367,578
04-08-09,1437,340
05-08-09,858,768
06-08-09,1073,488
07-08-09,2182,890
08-08-09,2194,431
09-08-09,2761,845
10-08-09,1804,275
11-08-09,2617,668
12-08-09,1992,709
13-08-09,2058,812
14-08-09,1059,340
15-08-09,1609,398
16-08-09,2594,487
17-08-09,1576,238
18-08-09,2522,257
19-08-09,2801,512
20-08-09,1894,730
21-08-09,1868,245
22-08-09,1131,276
23-08-09,2004,473
24-08-09,2427,269
25-08-09,2551,651
26-08-09,1046,284
27-08-09,2552,771
28-08-09,1281,721
29-08-09,1240,677
30-08-09,1625,572
